$-Code,Setting,Units,Datatype,Data format ,Setting Description,Min,Max
0,Step pulse time,microseconds,integer,#0,Sets time length per step. Minimum 3 microseconds.,,
1,Step idle delay,milliseconds,integer,##0,Sets a short hold delay when stopping to let dynamics settle before disabling steppers. Value 255 keeps motors enabled.,,255
2,Step pulse invert,,mask,,Inverts the step signals (active low).,,
3,Step direction invert,,mask,,Inverts the direction signals (active low).,,
4,Invert step enable pin,boolean,,,Inverts the stepper driver enable signals  (active low). If the stepper drivers shares the same enable signal only X is used.,,
5,Invert limit pins,,mask,,Inverts the axis limit input signals. ,,
6,Invert probe pin,,boolean,,Inverts the probe input pin signal.,,
10,Status report options,,mask,,Specifies optional data included in status reports.,,
11,Junction deviation,mm,float,#####0.000,Sets how fast Grbl travels through consecutive motions. Lower value slows it down.,,
12,Arc tolerance,mm,float,#####0.000,Sets the G2 and G3 arc tracing accuracy based on radial error. Beware: A very small value may effect performance.,,
13,Report in inches,,boolean,,Enables inch units when returning any position and rate value that is not a settings value.,,
14,Invert control pins,,mask,,Inverts the control signals  (active low).,,
15,Invert coolant pins,,mask,,Inverts the coolant and mist signals  (active low).,,
16,Invert spindle pins,,mask,,Inverts the spindle on and counterclockwise signals ( (active low).,,
17,Pullup disable control pins,,mask,,Disable the control signals pullup resistors. Potentially enables pulldown resistor if available.,,
18,Pullup disable limit pins,,mask,,Disable the limit signals pullup resistors. Potentially enables pulldown resistor if available.,,
19,Pullup disable probe pin,,boolean,,Disable the probe signal pullup resistor. Potentially enables pulldown resistor if available.,,
20,Soft limits enable,,boolean,,Enables soft limits checks within machine travel and sets alarm when exceeded. Requires homing.,,
21,Hard limits enable,,boolean,,Enables hard limits. Immediately halts motion and throws an alarm when switch is triggered.,,
22,Homing cycle enable,,boolean,,Enables homing cycle. Requires limit switches on all axes.,,
23,Homing direction invert,,mask,,Homing searches for a switch in the positive direction. Set axis bit (00000ZYX) to search in negative direction.,,
24,Homing locate feed rate,mm/min,float,#####0.000,Feed rate to slowly engage limit switch to determine its location accurately.,,
25,Homing search seek rate,mm/min,float,#####0.000,Seek rate to quickly find the limit switch before the slower locating phase.,,
26,Homing switch debounce delay,milliseconds,integer,##0,Sets a short delay between phases of homing cycle to let a switch debounce.,,
27,Homing switch pull-off distance,mm,float,#####0.000,Retract distance after triggering switch to disengage it. Homing will fail if switch isn't cleared.,,
28,G73 Retract distance,mm,float,,G73 retract distance (for chip breaking drilling).,,
29,Pulse delay,microseconds,integer,,Step pulse delay.,,
30,Maximum spindle speed,RPM,float,#####0.000,Maximum spindle speed. Sets PWM to maximum duty cycle.,,
31,Minimum spindle speed,RPM,float,#####0.000,Minimum spindle speed. Sets PWM to minimum duty cycle.,,
32,Mode of operation,,ineteger,,0 - Normal; 1 - Laser ; 2 - Lathe,,
33,Spindle PWM frequency,Hz,float,,Spindle PWM frequency.,,
34,Spindle PWM off value,,percent,,Spindle PWM off value in percent (duty cycle).,,
35,Spindle PWM min value,,percent,,Spindle PWM min value in percent (duty cycle).,,
36,Spindle PWM max value,,percent,,Spindle PWM max value in percent (duty cycle).,,
37,Steppers deenergize ,,mask,,Specifies which steppers not to disable when stopped.,,
38,Spindle PPR,pulses,integer,,Spindle encoder pulses per revolution.,,
39,Enable legacy RT commands,,boolean,,Enables normal processing of ? ! and ~ characters.,,
40,Limit jog commands,,boolean,,Limit jog commands to machine limits for homed axes.,,
43,Axes homing; second pass mask,,integer,,Axes to home in first pass.,,
44,Axes homing; second pass mask,,mask,,Axes to home in second pass.,,
45,Axes homing; third pass mask,,mask,,Axes to home in third pass.,,
50,Step jog speed ,mm/min,float,,Step jogging speed in millimeters per minute.,,
51,Slow jog speed,mm/min,float,,Slow jogging speed in millimeters per minute.,,
52,Fast jog speed ,mm/min,float,,Fast jogging speed in millimeters per minute.,,
53,Step jog distance,mm,float,,Jog distance for single step jogging.,,
54,Slow jog distance,mm,float,,Jog distance before automatic stop.,,
55,Fast jog distance,mm,float,,Jog distance before automatic stop.,,
60,Restore overrides,,boolean,,Restore overrides to default values at program end.,,
61,Ignore door when idle,,boolean,,Do not park spindle when door i sopened in idle mode.,,
62,Sleep enable,,boolean,,Enable sleep mode. ,,
63,Disable laser,,boolean,,Disable laser during hold.,,
64,Force init alarm,,boolean,,Starts Grbl in alarm mode after a cold reset.,,
65,Check limits at init,,boolean,,If limit switches are engaged after reset this forces Grbl to start in alarm mode.,,
66,Homing init lock,,boolean,,If homing is enabled. homing init lock sets Grbl into an alarm state upon power up. Clear by performing a homing cycle.,,
70,Stream,,integer,,Input stream source: 0 - serial; 1 - bluetooth; 2 - ethernet; 3 - WiFi,,
71,WiFi SSID,,string,,WiFi SSID.,,
72,WiFi Password,,string,,WiFi Password.,,
73,WiFi Port,,integer,,WiFi Port Number listening for incoming connections.,,
74,Bluetooth device,,string,,Bluetooth device name.,,
75,Bluetooth service,,string,,Bluetooth service name.,,
81,Spindle P-gain,,float,,Spindle PID P-gain.,,
82,Spindle I-gain,,float,,Spindle PID I-gain.,,
83,Spindle D-gain,,float,,Spindle PID D-gain.,,
84,Spindle PID max error,,float,,Spindle PID max error.,,
85,Spindle PID max I error,,float,,Spindle PID max I error.,,
91,Spindle sync P-gain,,float,,Spindle sync PID P-gain.,,
92,Spindle sync D-gain,,float,,Spindle sync PID D-gain.,,
95,Spindle sync PID max I error,,float,,Spindle sync PID max I error.,,
100,X-axis travel resolution,step/mm,float,#####0.000,X-axis travel resolution in steps per millimeter.,,
101,Y-axis travel resolution,step/mm,float,#####0.000,Y-axis travel resolution in steps per millimeter.,,
102,Z-axis travel resolution,step/mm,float,#####0.000,Z-axis travel resolution in steps per millimeter.,,
103,A-axis travel resolution,step/mm,float,#####0.000,A-axis travel resolution in steps per millimeter.,,
104,B-axis travel resolution,step/mm,float,#####0.000,B-axis travel resolution in steps per millimeter.,,
105,C-axis travel resolution,step/mm,float,#####0.000,C-axis travel resolution in steps per millimeter.,,
110,X-axis maximum rate,mm/min,float,#####0.000,X-axis maximum rate. Used as G0 rapid rate.,,
111,Y-axis maximum rate,mm/min,float,#####0.000,Y-axis maximum rate. Used as G0 rapid rate.,,
112,Z-axis maximum rate,mm/min,float,#####0.000,Z-axis maximum rate. Used as G0 rapid rate.,,
113,A-axis maximum rate,mm/min,float,#####0.000,A-axis maximum rate. Used as G0 rapid rate.,,
114,B-axis maximum rate,mm/min,float,#####0.000,B-axis maximum rate. Used as G0 rapid rate.,,
115,C-axis maximum rate,mm/min,float,#####0.000,C-axis maximum rate. Used as G0 rapid rate.,,
120,X-axis acceleration,mm/sec^2,float,#####0.000,X-axis acceleration. Used for motion planning to not exceed motor torque and lose steps.,,
121,Y-axis acceleration,mm/sec^2,float,#####0.000,Y-axis acceleration. Used for motion planning to not exceed motor torque and lose steps.,,
122,Z-axis acceleration,mm/sec^2,float,#####0.000,Z-axis acceleration. Used for motion planning to not exceed motor torque and lose steps.,,
123,A-axis acceleration,mm/sec^2,float,#####0.000,A-axis acceleration. Used for motion planning to not exceed motor torque and lose steps.,,
124,B-axis acceleration,mm/sec^2,float,#####0.000,B-axis acceleration. Used for motion planning to not exceed motor torque and lose steps.,,
125,C-axis acceleration,mm/sec^2,float,#####0.000,C-axis acceleration. Used for motion planning to not exceed motor torque and lose steps.,,
130,X-axis maximum travel,mm,float,#####0.000,Maximum X-axis travel distance from homing switch. Determines valid machine space for soft-limits and homing search distances.,,
131,Y-axis maximum travel,mm,float,#####0.000,Maximum Y-axis travel distance from homing switch. Determines valid machine space for soft-limits and homing search distances.,,
132,Z-axis maximum travel,mm,float,#####0.000,Maximum Z-axis travel distance from homing switch. Determines valid machine space for soft-limits and homing search distances.,,
133,A-axis maximum travel,mm,float,#####0.000,Maximum A-axis travel distance from homing switch. Determines valid machine space for soft-limits and homing search distances.,,
134,B-axis maximum travel,mm,float,#####0.000,Maximum B-axis travel distance from homing switch. Determines valid machine space for soft-limits and homing search distances.,,
135,C-axis maximum travel,mm,float,#####0.000,Maximum B-axis travel distance from homing switch. Determines valid machine space for soft-limits and homing search distances.,,
140,X-axis motor current,mA,integer,###0,X-axis motor current in mA (RMS).,,
141,Y-axis motor current,mA,integer,###0,X-axis motor current in mA (RMS).,,
142,Z-axis motor current,mA,integer,###0,X-axis motor current in mA (RMS).,,
143,A-axis motor current,mA,integer,###0,X-axis motor current in mA (RMS).,,
144,B-axis motor current,mA,integer,###0,X-axis motor current in mA (RMS).,,
145,C-axis motor current,mA,integer,###0,X-axis motor current in mA (RMS).,,
150,X-axis microsteps,steps,integer,###0,X-axis microsteps per fullstep.,,
151,Y-axis microsteps,steps,integer,###0,X-axis microsteps per fullstep.,,
152,Z-axis microsteps,steps,integer,###0,X-axis microsteps per fullstep.,,
153,A-axis microsteps,steps,integer,###0,X-axis microsteps per fullstep.,,
154,B-axis microsteps,steps,integer,###0,X-axis microsteps per fullstep.,,
155,C-axis microsteps,steps,integer,###0,X-axis microsteps per fullstep.,,
160,X-axis backlash compensation,mm,float,#####0.000,X-axis backlash distance to compensate for.,,
161,Y-axis backlash compensation,mm,float,#####0.000,Y-axis backlash distance to compensate for.,,
162,Z-axis backlash compensation,mm,float,#####0.000,Z-axis backlash distance to compensate for.,,
163,A-axis backlash compensation,mm,float,#####0.000,A-axis backlash distance to compensate for.,,
164,B-axis backlash compensation,mm,float,#####0.000,B-axis backlash distance to compensate for.,,
165,C-axis backlash compensation,mm,float,#####0.000,B-axis backlash distance to compensate for.,,
